place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide,emotion,emotion_emoji
ChIJQwRPGwCvfkcRbRtSHL0vMcw,Parco comunale,Parco delle Rimembranze,"Viale Vittorio Veneto, 5, 30132 Venezia VE, Italia",4.8,,"45.4269404,12.3591103",5.0,a month ago,Alexandra Lopez Acevedo,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxQ1JIcFpaRXRyVUVOQlVHZEVNbnBEY1ROWE9GRRAB!2m1!1s0x0:0xcc312fbd1c521b6d!3m1!1s2@1:CAIQACodChtycF9oOi1CRHpZZEtrUENBUGdEMnpDcTNXOFE%7C0cuHPaI7smL%7C?hl=en-US,True,neutral,😐
ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino pubblico,Giardino Margherita Ripamonti,"Fondamenta Marco Giustinian, 11, 30141 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vGRK-0lMtU9fuzxZhHsgwou-5R04zwkNN2kuhzN2-hQi3vvzpWjPOJdH_grnoiM5N5uGfiyFnQ-7QqaNKeNQzrQu3KUhmD5qpK-BYoA-X7WBH8bC-a_UiyHp-FOPurGrCyzqmZ4lvMNQ0o', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vrMHapkKpYvAGZn5O5VUVvUKFoeoDo6etUTdhqosrfPSkqgYatV9CIceoyLLtX52RRH0WlonTIeZG-XpVNWDu3ciEAdYNho4dZDaiDFAEkzErLuSfRLw3clYXd0EiJ4NCFm2Slq9XnNlPp', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uR1HXKr_vsES7n0cz2knA7wr-B2HpPx9iIapbs8mkOev8ItKip-0c-D28hS8DOMHHN4GqYATWRRa7eEFIriCFfUDx2ADMWnD88NTq3XpPZDwWHJcXvBzttQeZt6Rrwl7mOwwkgAQ1owKZF']","45.456915099999996,12.3564017",4.0,4 months ago,Seokjin Ham,"Originally the private garden of Palazzo Giustinian, this space was redesigned in 1689 by Marco Giustinian, Bishop of Torcello. The garden was restored in the 1990s and is now part of the Murano Glass Museum. It is open to visitors free of charge after museum admission, offering a quiet retreat within the historic grounds.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5VFQyZHplVUl4VkZwdU1YaERVazlxWDNOUFgwRRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CAIQACodChtycF9oOl9TT2dzeUIxVFpuMXhDUk9qX3NPX0E%7C0cRlJ8kFlpI%7C?hl=en-GB,True,neutral,😐
ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino pubblico,Giardino Margherita Ripamonti,"Fondamenta Marco Giustinian, 11, 30141 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sr9KLe1Usx8MyiNTzbCWWSL6IOgujBIW0JZmf2LT-TZrQYw8Z9AdXg0osQoMtPwseshLHcsdnDQ1o6Ne73UeChhhHGngjtSA0feSV7iiGNnrnCVg-YFj9dbJ_kQVtGQAFdOiX6', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vYD9YzgBaU_lqt11FwJR1UO363w5QTPP9-dFRynoJbK5BaZc3Gpt0ByY2EtSyJdY_E-IdERRtop5jCVXVkeeEJjneJB-f5-aXpMhuYF7ckCE9Da_sczHXdXxgCX0zBsiG5ke-YWw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38utDxZUQA7Fyu6veK49SvmgwtAntjK4giksvpAlKPnYqCT4-3V0akpKXDdd1GwhJ-a4-siipJdWUjJ7RFDZGi0tNn-2iu7WDMVrnR5xeSccx3C6G-fOUEOV6qu527-ra7U39CE0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v8woCk4xi10H0_X5SbC2EGVRl3SIWTFLTelCC2r5vDK9875mNIK0mcrvKeYhfdYQNVqNacOvXjjpOrzCMLvKtxbRTjcDj_XGSkVJEfW7CCURnau58P8fpUSiILOD9BJo44TMUF', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t-mrLy-drugWNoi1yIQtXuHAm3c9W15bV_X6mdPkdho7k-qCRbbmkTi9cTeILiWmhA926Reiw5l0KacjYfnfbcPf0Qb81lD0J0SYsXjNINcunzN9Y5nwayOwFXRrcz9jVr9X7a', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uGncpg0TwSIo2WgNLtfBoibh3WatLD-JjfGmgy68U3AWtR5b88Am2coUhLxm5eVKXKT-6onvQMpaQ7Ye7AzKACy9CL6893Bo6S34atzjSuALZwvdcpk5Qpv8PYqsLnjO-jAXBaPA']","45.456915099999996,12.3564017",5.0,2 years ago,Davis D. Janowski,After spending an hour in the glass museum it was a literal breath of fresh air. I love old trees and to know these were planted here intentionally so long ago...,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMHR5cDB3RRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CIHM0ogKEICAgID-0typ0wE%7CCgwIrPyDnAYQ6LydogI%7C?hl=en-GB,True,joy,😊
ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino pubblico,Giardino Margherita Ripamonti,"Fondamenta Marco Giustinian, 11, 30141 Venezia VE, Italia",4.4,,"45.456915099999996,12.3564017",5.0,3 months ago,Dragomir Irina,Minunată grădină!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25abFREVnFMVEZLVUd4SWRsVkpaUzFtU0daVGRuYxAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CAIQACodChtycF9oOnZlTDVqLTFKUGxIdlVJZS1mSGZTdnc%7C0c_qfs6XYH7%7C?hl=en-GB,True,anger,😠
ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino pubblico,Giardino Margherita Ripamonti,"Fondamenta Marco Giustinian, 11, 30141 Venezia VE, Italia",4.4,,"45.456915099999996,12.3564017",3.0,2 years ago,Andrea Vigliante,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGN2ZhZGN3EAE!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CIHM0ogKEICAgICF7fadcw%7CCgwIs5WDqgYQ-Me3hQI%7C?hl=en-GB,True,neutral,😐
ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino pubblico,Giardino Margherita Ripamonti,"Fondamenta Marco Giustinian, 11, 30141 Venezia VE, Italia",4.4,,"45.456915099999996,12.3564017",5.0,3 years ago,Thomas L,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQybmVyaHVBRRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CIHM0ogKEICAgID2nerhuAE%7CCgwI48ColAYQ8IbFnAM%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",5.0,2 years ago,R Mc,"Luca was our Gondololier, and we got a great 30-minute tour of the quiet canals and finished in the busy Grand Canal before back to the park.  Ask for Luca or one of his colleagues - prices are posted.  We paid 100 euros for an 8pm tour for 4 people.  80 euros for the same til 6pm.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwcHJDeW13RRAB!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgICpprCymwE%7CCgwI08eqpgYQuLf1igE%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",1.0,a year ago,Jon Moore,"We were hoping to find a park for the kids, but were disappointed that there is really nothing there… Although it is a pretty spot.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqNkt5M2xnRRAB!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgIDj6Ky3lgE%7CCgwI2fi6sQYQoPD97gI%7C?hl=en-GB,True,sadness,😢
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tkjt1ytff-CTmYZTKMSNwn0nPnpRH_ogzPw9hiUldUpeh2Ln61nqTcoxnHYQpzG4xLOXgabIhleAUfkQaFF7zVgx5wM2jvpQKv_SaVB_2Y4NU3HwV6GiWFPvNcQRMniZFoRc9F', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v5o9PsUicJTW_2CLJVaBUifVom45mhhrPpMhGaEPVzOyjwuYzklcrAzFDhbei_9GTKdknpjc21SxhzIUNUW-N7UmJvZTEBPJhwL0D5N0giPctFARkm_QplttBLZTP2hcScdG0rAQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vDK-9P-lFoztcf1bQdjHDtvbAjMz44BEChKeh8BHcl4-sjiXw26XN2mf8tFcelarp1dKt7RCDrSUxaaTrJFbOak4_PDalXPERxhM0OQTTAbYXeD1PdMSuHvT1F4fK9vR9e8cvN', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vlwt-ISolWeSxJEH7PTvw9X2Pt_OrXToAzwH5VfCoZAZVwP2od0in2V9mMY52tiF-1cHuIr5SS189l3JOZVvf6s6SiPo791SHPiC9l8C1hZNs8rJ6VPijcOhLzV-HgW8IJkMlv8Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tqYuTZvfch-wNENHSo8wSxm2t2nqJmHleFG8fEPDztvA_AHkY_vU8ZOYpxnOehw1v05OtOUaJOemVgtxFXYob3pgrvGsOM8bj07ROntq_j9n7ek60A34a7rlX5gL5TtninBzc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s0j1a52usKxe-qFq-MdyLOxam3Ko9230sHRme8CqXZ102wZ3BtGg-SoAAt9ACjhDJpAR0xz-iL_35bLISSFeHE6wUCsFKdBO9Aae-lwO06yf6ovCB_ODjs4sryMw8nSpEoLllEqg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38thyjiSfH41SQJHZii_cqbb2B7UpAmuJfjHscddgV0YlKR1hlZvlDU_R9tXzoxVbAhehY6yqbcMSafWqvZTQvQDNFDED1P_ooB7Dieo98k12ytntwMnuej9ZL6Nn-bYWVknhbI', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tLcRmwAmGMxQ87xKFn-1vXP0WAJL6HcHSVashQoxcMUqkZ_xjuQKn1plWeueHFVL9fX3bSDZWa3CwRkpLqlxFTiN31x3moYWUyVxFAV82PPRVfxQ8cCHi4XLSN1daw-FXBvpzf', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tq7fCRu9AsPBRNT7-n2QISplv7DTXnxCfnCSaPXIA7V3KI-a0FlXXM80yKCVfdvI0q6aJLOybqr2N8W_CWRSqK_qNImp6FlGyrfoZvj4TtQ3Ducx8lEls6e4_AvMy7Y86vPqMw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uFzTsGUjEJXPNxi6w2klo3NFxcaBwXe1tQywkJW0_sabuzeiGrdCSDw_Qy0nglm1zCGIymZJn4BnXucPRHatAQ2RU8VMu3x3IFK4h2MM_ko56Xk9uvlJpGa-GAfZxb237PHNIy', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v99L1mcywMBi8HcOxbdk_n40DucXSAW7_PrZFY8Gy9SjbqcXfGP75kNhSPW4QcSQq-uXQlP92sOo7TH1eCTnOD3KyprCP7mbiga5Y0K71D6TzaLfDrHE2WfgJ8GRjqGb68tUdJhQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sP2RnqBCKJZI43eXxuweTCx1T_m5OMTLpB2TyuaFeIXQcB0ylrcmCxzPZLx4NHo593_KnKigCEcMA33Toi2j7VmtjXPiGUjVovpQwsJLCgVaBox-CGi9BC1q5vVo17cqvohdNc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tH3Ksj622-bxjZBPA-k6kuufW3OEAX3iQtO3MSYrO95vGoXjPpP1fDZdFoXnduxbmm5x-2aE78_wzHsS9ERaEwq-wulVXXNKGiOpwprJitAzbAEbaFkMDpuCgJ6LiiKzlcxqzX', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sXzVGoFbwzULgsPgP22sUOC5w2NviIFR6Ue6iqe_aMaill3f0CBy5Xj_KSNl-i8ujcCytNzjXi4y5kZgFpYo-6FCjk_XKrMpKkPMBO6tHYVSep-ZxSBhUgz2NZcOJApVAwqcXo', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s7jlTujEIu-K5fnTNjVGG7lSFm61pX6HFIbQXhw7zMMvc6gFNVXX9Et3WRX7_3kjp3pyHe4bIFJqy_vBLbVw5M5QcqE5bRMfgCpcgUftYdgxpCeNJ5PbM0QU3zDDlwFukgeYYy', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vDe6b7fwV1q97p98pJYK8CxZJduFl1a0CCIpxA7Lvo5Sg_w1by2JCk8-Lq6flbJu1GLbABlleyMnu8Kp5biYAvdYe1tU5LpIp_nxXkL7pzFHoxieeMGdQ3JfZSgsOnBsIv7f-sYQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38stwz8FHh7Lqpa0TnwXsWOGqWMxLKy9RtIczyzDU4lzfHHXC7MGj0F8xdjrXOXzP4X4U9MbY-65SuA2WKxKAVsoMZwKt1m9-Q7TkKDDVAslrp0ekiZQDAM8JPUDQW5P-HnzZgg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t6biFcwT496nNvsoD5bnX1uyjhqDGJrSXG7FjN27L7d9T5UHqhVTVDZXLiEZwNU5mazqBPmsPMOSQq__JfG724f3jtqU7lWmPf9NYdH6I3UVmABgmHqRM8nJZNGXgYLTDhN2Ew', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38senSjYkJq_TTojiyLJzHnY545Tg8jnIglRJLzYJKacmFP4Qxjy6OuMrkdQ-mdsy08w73QQjYrxsTJGq9NcYKaYS0tozOukX_BbVVuwTj-09hbyqPQVKXgdiOFOQyJfSLJ6AEMm', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vFRi253HWVsb6C_jxFz11zL3KqtiE8xhhH8qLsGtoq0wfdKqfFRMUdbRgnoDOH-gXeylQbQSy36Dwnc08S_Fs0pF-e_snV4AEhpPJfp16rfN6fwra8HZznU1EQUHTbpAY4ms-9FQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tVOtyL-L1UipGZwAV8i4iM18xpVlfkdmYcudJ0o2jLqBUo5AqdolirltTb3JAYf0FJhNKH_Ja7RpTplLE2ecQOoELRpURFsbxKpJGWjTN-UJAUH_ksimHNYcr5ZQotbdcOl4_X', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sd81ap9dgjOaE2cTAPM4QbKZge6wF6JtXQRgEVaivpUM2jiVtKZPQFo-J2pz2_xz3kuxzVPawy-ZtfMnle3tmBDdgKB4D6DpcpgAMjn4x5VP1icKom0ZRkC2ri-bg04bEw-noNsw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u1-SQN0s5i_8Yt9nFg57vT7_hRWZUojpVFoa73rj0sGUC_qmBskv5NqJQRhRSsgEGt1rtf0Sx272ZVejm50c9rcE-bds8e3plJtprn1mhPYT4rLi9O6KPJvRq2YVvwkDDn9kk-', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uLkk-UnKkG3kHhhXc4yJsc5T3_dPqpF8jnkTrHifD4pjIzVx6mDhwaiOGDNM5yJ8PKD9vIYJ2alcUHjyH6YxsP4y3aZpgjk3rNjLaJtwc9QILwjxGJgf51zUzR4jMZcy6T40tMDA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tnwu7ALdMbv-KUFmJJNr5CeUXeNnxRVCcz5qZS1D92OvQJafX8KBayfdYwSDteQUHcgKHQR4sWyDSRoe3p-QKDlQV9lDaezYdi7OuSZZSJAgX7MT4U34h7tAIbqEnRTw_oAZN9']","45.43676,12.330411",5.0,a year ago,Adrian Grozavu,Frumoas colt de rai!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREOXZ2YTJRRRAB!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgIDD9vva2QE%7CCgwI3LHUsAYQsP_JsAM%7C?hl=en-GB,True,anger,😠
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",5.0,2 months ago,Patchouli Blue,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5RGNYQnpNRFJ3WmxwU2NIRnpWakpsYVZKaVRXYxAB!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CAIQACodChtycF9oOl9DcXBzMDRwZlpScHFzVjJlaVJiTWc%7C0ciVOObufND%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",4.0,2 months ago,Michał Pomianowski,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRMFpqUXRaMVJxYnpVd1dEbHhha1kyY25ad1dsRRAB!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CAIQACodChtycF9oOlQ0ZjQtZ1RqbzUwWDlxakY2cnZwWlE%7C0ces8oDKIjM%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",3.0,5 years ago,Joana Costa,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNd05YVkhBEAE!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgIDMwNXVHA%7CCgwI7s7J7wUQ8ILr9AI%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",5.0,6 years ago,Jon Marco Church,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMXVuMUF3EAE!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgIDI1un1Aw%7CCgwI_5m64QUQ55CY6wE%7C?hl=en-GB,True,neutral,😐
ChIJE7NVSMWxfkcR6ySS0V24uE8,Parco,Campiello delle Erbe,"30100 Venezia VE, Italia",4.1,,"45.43676,12.330411",4.0,7 years ago,aelarag1,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNXZHSWF3EAE!2m1!1s0x0:0x4fb8b85dd19224eb!3m1!1s2@1:CIHM0ogKEICAgIDQ5vGIaw%7CCgwIqcq61wUQwOuz5AE%7C?hl=en-GB,True,neutral,😐
ChIJgYnCfgCxfkcRZX7_vG7ztBE,Parco,Santa Scolastica,"Corte dei Santi, 30100 Scolastica, VE, Italia",5.0,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tpRJytmprBKN1SAzUV-275ezo2xno9AiqNTKW7q8XQTsFMJo4ulGpZ-Ah2kwyw8-RfZi3gfai01ny5DVnYDjY1VtXZ9XH2gEocp6fqE4kEkhBatwpdrMrGJWaY8sel7-BHAdDc47kbcl0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tqYPQ63vln8a8uQ3SFgkAaZQdMGhc_P9S-emIFk1AqLvykfIarCR0QyjyF5hxK_0gCUXwMJSAJxrVlyxUDHBLWg6ilrPnel2-gbKb2tJ8l-4ZgRundpHRiF00xG_e-9J2rJ2izaok5iG2o', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ujILPsYnNhvGaJ8w-kjwe9HHLiYGvLBb5ROXYdt0IuYWkMfUxhNSEJO7wDIMezKVKk3SsYO3yWSYTYsf-_p5EH44EN17giC6t4hzqhnc86N3WJZQXPCr3_Z8KYP3QLIkTvn3UvIWqAhySq', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u3u72q_HzzwjjB1VG2Nzb23jHmYKPopX_MnAbLUJxixlg2HKQzPGsSVgnXg_3rs23n4HDBwRQMN_pG4oqYeK0z2K7XpKHZVmIOU1XzDYR9SXMTRVEx6BMKVFsHNcEOANMLjjdw08Mlkm4e', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sMnd6ZzuiNO4F6hbrfH-3iXusJBwi1MdOjm780b1F_mty2Yn5qkknyp_maKvhJiFaiKyhpdYJ0N1HsM9fovU_PQBSHudnc1zqPHaGx-cqpE4l2vVfLPyhU6kuP_T9TnvClUQ70H1Kgp9SD', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vHIVmUgHYny_cOug8p4sU7CUyeFnxhPV2CDGADjDFvzSSqDnXJ7VqyoJOWShZYsR0fWtCLsgzGUsH7v60SJqLlaNkre2wHzxqzQH_Sptf4sb1PRKtH9UgaL1Y-qdoWUOroFlHJtw6MEqM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tQDf0C5pwa1G8HJ2Y1Hlh_9HpF81pFzLqCYDGRFfCBYOUjuI1pMkg9AEkt6-N11pj01vuVmJ5NDkSqShbh79vw0WV8Kukqzi60mm5j1Syp0TG2-rsFrpvzM1VubWyZPhDA_7KEJNbp98-m', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38th1VY0kGl7uxLva1CjH5Dm_0Q_OFSviKYXnxLMgt0oQsS6Ii1QrfhCbNNUM16vC7fvBA2wHPQyN8fyj6PIllS_HM2Ez1U_wt4hhk4MUksohQztkfRpGXLmIk6ZNFDZvkz4AkZUInIrP5I', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vVAQNAq4hfjX5mR_iTpzuUipjE4SqVzuwYd1Ap3nC0hchwXKShyw8o-Ns7J8XjOaykbnEclxu52Dt6GiMjMkS7bj-qh08T2pyiDDZvcQwdUBSkwV4keo5Bl0DK9mHZmmp01zrx_Qv_uzU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sRkOiQdfIBkyLLR7bi24x8o59yo1KzQSINZeP_QgXGJ74OKavYjDbUDvhmcviJG5UItlaKRK8LAYttpU1nbaUYl7afqih59tWryPZc-6dAjXna8Oplb-a6ght-REMbpbjbhjmQnWoH2bc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uqbw1H9wAEGvVxnGsZefJy19IGC00M0U2xW4QHDsET0QH5-GzjYYyAUWMJSDaeFkHrlaSiGnwAFkIN0r4-W73ZeoltKyOCdv4CqTtSPTbO7TNv1WixGYukk-T84KO4SUJfT6q_qKDkCSnD', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uOkloeFrGGlnHTTYD2BJd7uLT_GXo-PO3g7s-nRYO0DiXYgyAM5MykPFnXhHGqgzFhDCHDMC-xJKAWebmTZybWT8U5jPKh928hwdbl1w7fyq_e4WFDFY5qmpBDp-rMQTfMz6li9-ZjnJ-q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uNCrB3JHD65SCEiezMjH3FORlTzn8zGqFp3158My2hcWSodn9pgIH-owiJfHtppVw3LD00iG-bYJI_uDEdhdN-pSvh61rLtYHw6bKCN5bPWFXgTStJYyP3RGQyxWPjy37X3NFd5LJIHbbJ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sMkcxvoU1W_jZ1iiw0-ef8adQL495tIw2wTgHIGfdjWYvKCTXKwP0V7pXJ1jyHRz53qe9fw16sXjfwvETZ1taRyJe0Rbes7-0MmjnQhyYNNFyRpaaE0ChuQQHOgmebmFUQHbZmF7i4NJyu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vCLBTHGBp0m_R1fOxG2gTAQ_CNczEw5WhgiuwFjBl0PI9FS9RnjKR9T3iZuSX9ntdKw7k5FeXG5vUMrO3U0s31HSPgFQGM7hPnoyuiv1D2Kfat7axhbssYju_xCTlGhAmtgDPkcxgAZaE3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38saU4lqZDKqr_ZNBxQZVnw_qO-FIJ15Kq-RQ2Np13V3JW7JcpL2aAH5fUEO2avQM-CRmV6RwOINK3Jb8ThF6HxoBEN0MYnkUbNfVXGOhi9Dm_R69OQgcNxFC1uLFGonOqjC2kVGlecxsJbb']","45.4342407,12.341187",5.0,3 months ago,Aneta Winkowska,Pałac Dożów Wenecja coś pięknego trzeba to zobaczyć,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214emJsbHNObFpEZHpKblNEbElWR2REVEV4dWExRRAB!2m1!1s0x0:0x11b4f36ebcff7e65!3m1!1s2@1:CAIQACodChtycF9oOmxzbllsNlZDdzJnSDlIVGdDTExua1E%7C0cX5bqFjVTO%7C?hl=en-US,True,neutral,😐
ChIJCQ7qZgCxfkcRlbTHDgHEEOA,Parco comunale,Parchetto di Sacca Fisola,"Calle del Teatro in Saca, 10, 30133 Venezia VE, Italia",4.5,,"45.4274573,12.3151257",4.0,a year ago,Giacomo Cucinotta,"Parchetto piccolo, con due tavoli e due altalene. Niente di entusiasmante, ma è pieno di alberi e d'estate si sta al fresco.
Solitamente frequentato da bambini e genitori della Sacca",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6dXFxaTBRRRAB!2m1!1s0x0:0xe010c4010ec7b495!3m1!1s2@1:CIHM0ogKEICAgIDzuqqi0QE%7CCgsImLuWswYQiLuzTg%7C?hl=en-US,True,neutral,😐
ChIJCQ7qZgCxfkcRlbTHDgHEEOA,Parco comunale,Parchetto di Sacca Fisola,"Calle del Teatro in Saca, 10, 30133 Venezia VE, Italia",4.5,,"45.4274573,12.3151257",5.0,a month ago,Silvia Bandolin,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Rd1dWaFhSbmcwTkVjdFZVdDFObWs1YTBsSE9FRRAB!2m1!1s0x0:0xe010c4010ec7b495!3m1!1s2@1:CAIQACodChtycF9oOmQwWVhXRng0NEctVUt1Nmk5a0lHOEE%7C0cuaXlHdA5A%7C?hl=en-US,True,neutral,😐
